0.173842704,0.167194827,0.160771466,0.158340253,0.157576926,0.157061482,0.156591709,0.156116984,0.155632108,0.155144935,0.154658982,0.154170589,0.153690798,0.153222256,0.152129785,0.144166658,0.095586179,0.028135326,0.003679743,0.000241284,8.37E-06,1.56E-07,1.05E-09,2.94E-10,6.90E-11,1.26E-11,2.21E-12,3.88E-13,6.99E-14,1.11E-14
0.174010608,0.167756004,0.161204844,0.158471908,0.157658305,0.157133462,0.156663018,0.156190215,0.1557069,0.155220552,0.154735175,0.154250329,0.153761382,0.15329168,0.152781419,0.151122764,0.137642943,0.076340384,0.018219044,0.001989787,0.000107928,3.09E-06,4.80E-08,3.03E-10,9.68E-11,1.98E-11,3.95E-12,7.80E-13,1.55E-13,2.66E-14
0.174154072,0.168292282,0.161658304,0.158612105,0.157737903,0.157202083,0.156730388,0.156259236,0.155777341,0.155291663,0.154806715,0.15432259,0.153837428,0.153348586,0.152889499,0.152289371,0.149602064,0.127542912,0.05786502,0.011247287,0.001037809,4.81E-05,1.15E-06,1.46E-08,1.02E-10,3.80E-11,8.65E-12,1.92E-12,4.16E-13,7.56E-14
0.174275835,0.168799993,0.162124292,0.158761308,0.157813538,0.157264884,0.156791384,0.156321714,0.155841266,0.155356205,0.154871682,0.154387908,0.153904025,0.153417635,0.152931429,0.152477085,0.15170635,0.14716768,0.113234268,0.041579746,0.006634088,0.000517096,2.09E-05,4.46E-07,4.96E-09,5.40E-11,2.26E-11,5.52E-12,1.28E-12,2.43E-13
0.174381346,0.169284341,0.162605635,0.158930632,0.157893999,0.157330483,0.156854625,0.156386311,0.155907449,0.155423133,0.154939048,0.154455821,0.153972337,0.153488171,0.153000284,0.152520712,0.152053363,0.150974931,0.143179355,0.095412486,0.028293059,0.003740815,0.000242486,8.29E-06,1.54E-07,1.06E-09,3.00E-10,7.24E-11,1.38E-11,2.17E-12
0.174474339,0.169750013,0.163105515,0.159130272,0.157987003,0.157406382,0.156927582,0.156460417,0.155983174,0.155499646,0.15501595,0.154533182,0.154050235,0.153566428,0.153081619,0.152592491,0.152122712,0.151613504,0.149969423,0.136673488,0.076066289,0.018221329,0.002014989,0.000109253,3.03E-06,4.46E-08,2.70E-10,8.72E-11,1.81E-11,3.16E-12
0.174550306,0.170180292,0.16360014,0.159340895,0.1580706,0.157470243,0.156987878,0.156521638,0.156046031,0.155563345,0.155080015,0.154597615,0.154115162,0.153631758,0.153147427,0.15266161,0.152172274,0.151713036,0.151112638,0.148432207,0.126516388,0.057425539,0.011173691,0.001030717,4.90E-05,1.23E-06,1.62E-08,1.12E-10,4.12E-11,7.91E-12
0.174616722,0.170586431,0.164100048,0.159579876,0.158161628,0.1575386,0.157052037,0.156586578,0.156112755,0.155631137,0.155148348,0.154666461,0.154184625,0.153701903,0.153218005,0.152733361,0.152246202,0.151759652,0.151304884,0.150530875,0.145973823,0.112105637,0.041074264,0.006562579,0.000503538,2.01E-05,4.34E-07,5.05E-09,6.40E-11,2.38E-11
0.174676184,0.170972885,0.16460819,0.159853373,0.158266302,0.157617377,0.157125921,0.156661014,0.156189009,0.155708587,0.155226424,0.154745106,0.154263944,0.153781955,0.153298777,0.152814519,0.152329496,0.151840918,0.151361074,0.150892516,0.149802748,0.141921697,0.094153957,0.027777309,0.003686228,0.000228446,7.10E-06,1.19E-07,7.80E-10,2.17E-10
0.174721967,0.171322064,0.165100268,0.16013659,0.158359798,0.157681045,0.157183873,0.156719149,0.156248798,0.155769488,0.155287814,0.154806886,0.154326213,0.153844758,0.15336211,0.152878284,0.152393436,0.151907695,0.151417655,0.150947702,0.150434852,0.148759045,0.13522908,0.074628326,0.017743758,0.001934796,0.000107668,3.18E-06,4.99E-08,3.01E-10
0.17476358,0.171651259,0.165593699,0.160450961,0.158467258,0.157754094,0.157250314,0.156785531,0.156316892,0.155838884,0.155357865,0.154877453,0.154397403,0.153916648,0.153434696,0.152951551,0.152467226,0.151982087,0.151495409,0.151005492,0.1505461,0.149937564,0.147181957,0.124805764,0.055980182,0.01080298,0.000980223,4.56E-05,1.13E-06,1.00E-08
0.174799963,0.171958025,0.166083208,0.160790206,0.158585015,0.157831768,0.157320358,0.156855196,0.156388214,0.155911588,0.155431276,0.154951386,0.154471958,0.153991916,0.153510687,0.153028238,0.152544612,0.152059898,0.151574455,0.151086475,0.150599586,0.150143861,0.149352007,0.144626007,0.110032594,0.039693058,0.006270349,0.000468905,1.76E-05,2.29E-07
0.174828219,0.172235277,0.166557816,0.161141489,0.158703017,0.157902387,0.157382132,0.156916206,0.156450756,0.155975512,0.155495878,0.155016427,0.154537515,0.154058083,0.153577481,0.15309563,0.152612583,0.152128416,0.151643198,0.151157256,0.150667621,0.150187714,0.149715657,0.148587421,0.140351471,0.091715395,0.026565979,0.003435011,0.000227305,5.35E-06
0.174854361,0.172494603,0.167027252,0.161515319,0.158838077,0.15798161,0.157451133,0.156984055,0.156520097,0.156046381,0.155567576,0.15508866,0.154610344,0.154131609,0.153651736,0.153170595,0.152688239,0.15220475,0.151720141,0.151234583,0.15074806,0.150257278,0.149787759,0.149267138,0.147511543,0.133321409,0.072123112,0.016786378,0.001822566,6.75E-05
0.174875918,0.172731087,0.167483611,0.161901485,0.158983397,0.158060654,0.157518351,0.157049666,0.156587072,0.156114934,0.155637018,0.155158639,0.154680895,0.154202833,0.153723665,0.15324321,0.152761521,0.152278672,0.151794707,0.151309622,0.150823735,0.150336215,0.149845745,0.14938658,0.148761447,0.145840869,0.122367949,0.05355279,0.010172469,0.000646
0.174894247,0.172947678,0.167927402,0.162299495,0.159143197,0.158142097,0.157586166,0.157115399,0.156654038,0.156183538,0.155706595,0.155228796,0.154751635,0.154274254,0.153795809,0.153316061,0.152835053,0.152352858,0.151869528,0.151385079,0.15089955,0.150413315,0.149924343,0.149437382,0.148980137,0.148155119,0.143098865,0.106962563,0.037853388,0.004318339
0.174909789,0.173145499,0.168357279,0.16270661,0.159318947,0.158225926,0.157654314,0.157180936,0.156720648,0.156251837,0.155775958,0.155298786,0.154822224,0.154345541,0.153867838,0.15338882,0.152908516,0.152426997,0.151944318,0.151460507,0.150975583,0.150489638,0.150002921,0.149512357,0.149033121,0.148555789,0.147361288,0.13847308,0.089027689,0.019105757
0.174923242,0.173326672,0.16877345,0.163122055,0.159513627,0.158314079,0.157724478,0.15724792,0.15678851,0.1563214,0.155846669,0.155370164,0.154894214,0.154418237,0.153941301,0.153463039,0.152983466,0.152502643,0.152020643,0.151537479,0.151053194,0.150567795,0.150081445,0.149594029,0.149102429,0.148633976,0.148101092,0.146205751,0.131446746,0.051851997
0.174935114,0.173493039,0.169176288,0.163545646,0.159730461,0.158409607,0.157799645,0.157319414,0.15686073,0.156395346,0.155921828,0.155446013,0.154970674,0.154495404,0.154019239,0.153541749,0.153062922,0.152582822,0.152101519,0.151619024,0.151135382,0.150650615,0.150164717,0.149678005,0.149189513,0.148698582,0.148240489,0.147586632,0.144566863,0.093955465
0.174945201,0.173644102,0.169562378,0.163972398,0.159966652,0.15851003,0.157877328,0.157393159,0.156935253,0.156471755,0.155999636,0.155524606,0.155049912,0.154575352,0.154099969,0.153623257,0.153145188,0.152665834,0.152185241,0.151703448,0.151220463,0.150736331,0.150251067,0.149764689,0.14927764,0.14878744,0.148301859,0.147838285,0.147019153,0.126609984
0.174953698,0.17378079,0.169930472,0.164399568,0.160220431,0.158613727,0.157955146,0.15746672,0.157009785,0.156548501,0.156078114,0.155604129,0.155130225,0.154656478,0.154181947,0.153706073,0.15322879,0.152750203,0.152270363,0.151789266,0.151306948,0.150823486,0.150338872,0.149853113,0.149366378,0.148878433,0.148388706,0.147901696,0.14747117,0.140792026
0.174960835,0.173904278,0.170280737,0.164825427,0.160490513,0.15872071,0.15803218,0.157538795,0.157082743,0.156623908,0.156155665,0.155683106,0.155210282,0.154737557,0.154264006,0.153789078,0.153312712,0.15283496,0.152355869,0.151875541,0.151393995,0.150911219,0.150427248,0.149942097,0.14945601,0.148968076,0.148483533,0.147971136,0.147594431,0.1452663
0.174966846,0.174015879,0.170612831,0.165248639,0.160775775,0.15883189,0.158108372,0.157608997,0.157153599,0.156697222,0.156231258,0.155760445,0.15528899,0.154817556,0.154345259,0.153871467,0.153396173,0.152919349,0.152441232,0.151961743,0.151481008,0.150999001,0.15051575,0.150031251,0.149545863,0.149058004,0.148575705,0.148061887,0.147666208,0.146538378
0.174971937,0.174116631,0.170927253,0.1656676,0.161075298,0.158948848,0.158184492,0.157677802,0.157222416,0.156768333,0.156304824,0.155835725,0.155365723,0.154895717,0.154424933,0.153952621,0.153478594,0.153003024,0.152525966,0.152047479,0.151567654,0.151086484,0.150604009,0.150120302,0.149635633,0.149148408,0.148666024,0.148158669,0.147737749,0.146930264
0.174976228,0.174207671,0.17122462,0.166084536,0.161389894,0.159074684,0.158261323,0.157745665,0.157289819,0.156837725,0.156376366,0.155909013,0.155440495,0.154971929,0.154502738,0.154032053,0.153559521,0.153085339,0.152609608,0.152132384,0.151653574,0.151173528,0.150691998,0.150209055,0.149725157,0.149238864,0.148756152,0.148253581,0.147820688,0.147090213
0.174979861,0.174289617,0.171504888,0.166495358,0.16171679,0.15920983,0.15833944,0.157813381,0.157356343,0.156905799,0.156446417,0.155980683,0.155513454,0.155046306,0.154578582,0.154109459,0.153638592,0.153165961,0.152691642,0.152215816,0.151738406,0.151259464,0.150779144,0.150297172,0.149814232,0.149329017,0.148846466,0.148346297,0.147909635,0.147195341
0.17498294,0.17436353,0.171768428,0.166898607,0.162051917,0.159354877,0.158418712,0.157880945,0.157422175,0.156973012,0.156515565,0.15605123,0.155585062,0.15511909,0.154652686,0.154184989,0.153715728,0.153244654,0.152771805,0.152297546,0.151821661,0.151344024,0.150864948,0.150384312,0.14990243,0.149418344,0.148936573,0.148437577,0.148000352,0.147287729
0.174985544,0.174430293,0.172015643,0.167295709,0.162397641,0.159513267,0.158500494,0.157948626,0.157487625,0.157039572,0.156583904,0.15612091,0.155655712,0.155190697,0.154725499,0.154259182,0.153791139,0.15332163,0.152850376,0.152377562,0.151903175,0.15142709,0.150949389,0.150470208,0.149989488,0.149506583,0.149025853,0.148527963,0.148091145,0.147377355
0.174987756,0.174490094,0.172247228,0.167684725,0.162750117,0.159684531,0.158584917,0.158016916,0.157552969,0.15710577,0.156651633,0.156189929,0.155725725,0.155261575,0.154797411,0.154332224,0.153865432,0.153397168,0.152927402,0.152455891,0.15198289,0.151508345,0.151032154,0.150554352,0.150075073,0.149593463,0.149114013,0.148617299,0.148181205,0.14746594
0.174989627,0.174543833,0.172463853,0.168064092,0.163108311,0.159869895,0.158671625,0.158085493,0.157618248,0.157171616,0.156719258,0.156258822,0.155795406,0.155332041,0.154868716,0.154404513,0.153938909,0.153471683,0.15300308,0.15253293,0.15206123,0.151587999,0.151113204,0.15063679,0.150159019,0.149678827,0.149200828,0.148705286,0.148270057,0.147553552
0.174991213,0.174592184,0.172665863,0.168433995,0.163471762,0.160070542,0.158761873,0.158154998,0.157683716,0.157237383,0.156786613,0.156327404,0.155864719,0.155402053,0.154939505,0.15447619,0.154011524,0.153545398,0.153077749,0.152608787,0.152138313,0.151666349,0.151192885,0.150717845,0.150241497,0.149762668,0.149286098,0.14879186,0.148357523,0.14764027
0.174992553,0.174635499,0.172854189,0.168792779,0.163839568,0.160284503,0.158855397,0.158225003,0.157749211,0.157303139,0.15685381,0.156395917,0.155934077,0.155471938,0.15501008,0.154547607,0.154083861,0.153618594,0.153151966,0.152683889,0.152214508,0.151743694,0.15127143,0.150797599,0.150322562,0.14984509,0.149369842,0.148876992,0.148443656,0.147725734
0.174993695,0.174674446,0.173029305,0.16913995,0.16420759,0.160512351,0.158953099,0.158295834,0.157814702,0.15736858,0.156920738,0.156464234,0.156003201,0.155541741,0.155080536,0.154618758,0.154155817,0.153691509,0.153225733,0.152758656,0.152290103,0.151820208,0.151348981,0.150876364,0.150402396,0.149926151,0.149452223,0.148960635,0.148528194,0.147809959
0.174994659,0.174709244,0.173192178,0.169476158,0.164580027,0.16075498,0.159055567,0.158367248,0.157880167,0.157433853,0.156987529,0.156532416,0.156072295,0.155611457,0.155150869,0.154689923,0.154227737,0.153764113,0.153299179,0.152832864,0.152365315,0.151896384,0.151426108,0.150954372,0.150481512,0.150006378,0.149533443,0.149043378,0.148610581,0.147893173
0.174995478,0.174740508,0.173342464,0.169799606,0.164951477,0.161010483,0.159164947,0.15844048,0.157946033,0.157499046,0.157053966,0.15660043,0.156141287,0.155681026,0.15522114,0.154760823,0.154299479,0.153836769,0.153372566,0.152907085,0.152440234,0.151972131,0.151502711,0.151031917,0.150559972,0.150085766,0.149613936,0.14912542,0.148691776,0.147975038
0.174996175,0.174768473,0.173482029,0.170110196,0.165322743,0.16127777,0.15927973,0.158514255,0.158011847,0.157564098,0.157120356,0.156668255,0.156210056,0.155750464,0.15529122,0.154831668,0.154371084,0.15390916,0.153445804,0.152981027,0.152515077,0.152047642,0.151579037,0.15110911,0.150638023,0.150164742,0.149693604,0.149206575,0.148772316,0.148055851
0.174996768,0.174793462,0.173611278,0.170408659,0.16569209,0.161555297,0.159402663,0.158589719,0.158078084,0.157628968,0.157186374,0.156735832,0.156278671,0.155819804,0.155361162,0.154902391,0.154442652,0.153981403,0.153518785,0.153054872,0.152589666,0.152123004,0.151655244,0.151186019,0.150715619,0.150243254,0.149773037,0.149287392,0.148852548,0.148135945
0.174997269,0.174815759,0.173730645,0.17069446,0.16606021,0.161843563,0.159534365,0.158666804,0.158144442,0.157693783,0.157252241,0.15680325,0.156347196,0.155889046,0.155430934,0.15497304,0.154513947,0.154053481,0.153591681,0.153128576,0.152664141,0.152198323,0.151731288,0.151262856,0.150793363,0.15032176,0.149852162,0.14936777,0.148932534,0.148215575
0.174997694,0.174835743,0.17384032,0.170966911,0.166424279,0.162140392,0.159675463,0.158745713,0.158211286,0.157758616,0.15731802,0.156870509,0.156415534,0.155958114,0.155500725,0.155043418,0.154585138,0.154125559,0.153664522,0.153202224,0.152738493,0.152273565,0.151807306,0.151339687,0.150870955,0.150400055,0.149931175,0.149447849,0.149012335,0.148294982
0.174998059,0.174853618,0.173941356,0.171227155,0.166784077,0.16244398,0.159826664,0.158826377,0.158278355,0.157823274,0.157383392,0.156937375,0.156483683,0.156026997,0.155570292,0.155113549,0.154656138,0.154197439,0.153737218,0.153275646,0.152812775,0.152348545,0.151883036,0.151416172,0.15094823,0.150478198,0.150010015,0.149527735,0.149092239,0.148374274
0.174998369,0.174869579,0.174034394,0.171474207,0.167139236,0.162754529,0.159988978,0.158909304,0.158345649,0.157887801,0.157448612,0.157004132,0.156551693,0.156095829,0.155639699,0.155183809,0.154727085,0.154269115,0.153809698,0.153348891,0.152886755,0.152423362,0.15195866,0.151492608,0.151025421,0.150556174,0.150088664,0.149607482,0.149172173,0.148453433
0.174998633,0.174883828,0.174120015,0.171709532,0.167488949,0.163070527,0.160162413,0.158995139,0.158413816,0.157952461,0.157513589,0.157070618,0.156619485,0.156164504,0.15570914,0.155253674,0.154797811,0.154340625,0.153882055,0.153422115,0.152960828,0.152498147,0.152034216,0.151568925,0.151102481,0.150634059,0.150167257,0.149687145,0.149252145,0.148532626
0.174998858,0.174896554,0.174198371,0.171931352,0.167831829,0.163392386,0.160348291,0.159083847,0.158482278,0.15801705,0.157578534,0.157136935,0.156687134,0.156232961,0.155778151,0.155323665,0.154868442,0.154412095,0.153954278,0.153495053,0.153034517,0.152572704,0.152109554,0.151645089,0.151179452,0.150711774,0.150245708,0.149766496,0.149332049,0.148611837
0.174999051,0.174907901,0.174270293,0.17214276,0.168168985,0.163717877,0.160545223,0.159175986,0.158551326,0.158081579,0.15764315,0.157203164,0.156754724,0.156301433,0.155847361,0.155393293,0.154938997,0.154483393,0.154026456,0.153568042,0.153108222,0.152647155,0.152184828,0.151721115,0.151256293,0.150789492,0.150324116,0.149845741,0.149411979,0.148691006
0.174999215,0.174918043,0.174336226,0.172341337,0.168496572,0.1640463,0.160753469,0.159271704,0.158621306,0.158146272,0.157707828,0.157268995,0.156822036,0.156369628,0.15591623,0.155462886,0.155009236,0.154554394,0.154098315,0.15364066,0.153181626,0.152721321,0.152259798,0.151797052,0.151333051,0.150866927,0.150402226,0.149924809,0.149491856,0.148770288
0.174999354,0.174927073,0.174396598,0.172528607,0.168816476,0.164376421,0.160971855,0.159371953,0.158691682,0.158210729,0.157771832,0.157334457,0.156888916,0.156437551,0.155984791,0.155532196,0.155079266,0.154625288,0.154169934,0.153713198,0.153255017,0.152795519,0.152334809,0.151872705,0.151409413,0.150944125,0.150480246,0.15000376,0.149571586,0.148849468
0.174999475,0.174935117,0.174451821,0.172705111,0.169128015,0.164708782,0.161202336,0.15947819,0.158763295,0.158275336,0.157835698,0.157399596,0.156955554,0.156505398,0.156053434,0.155601496,0.15514933,0.15469618,0.154241619,0.15378559,0.153328281,0.152869586,0.15240956,0.151948226,0.151485764,0.151021288,0.150558196,0.150082558,0.149651237,0.148928632
0.174999577,0.174942302,0.174502202,0.172871097,0.169430403,0.165041442,0.161441286,0.159590175,0.158836425,0.158340442,0.157899809,0.157464724,0.157022076,0.156572873,0.156121611,0.155670397,0.155219013,0.154766644,0.154312957,0.15385783,0.153401232,0.152943387,0.15248425,0.152023697,0.151561945,0.151098263,0.150635966,0.150161144,0.149730853,0.149007844
0.174999665,0.174948717,0.174548323,0.173027052,0.169723702,0.165376089,0.161691001,0.159709246,0.158910575,0.158405659,0.157963645,0.157529667,0.157088452,0.156640447,0.156189816,0.1557393,0.155288735,0.154837051,0.154384185,0.153929834,0.153474129,0.153016966,0.152558661,0.152098877,0.151638019,0.151175155,0.150713576,0.150239624,0.149810297,0.14908705
0.17499974,0.174954407,0.174590243,0.173173157,0.170007539,0.165708477,0.161947233,0.159834158,0.158985907,0.158470815,0.158027374,0.157594296,0.157154578,0.156707633,0.156257912,0.155808106,0.155358062,0.154907199,0.154455157,0.154001734,0.153546808,0.153090478,0.15263299,0.152173952,0.151713819,0.151251747,0.150791029,0.150317879,0.149889635,0.149166166
0.174999805,0.174959481,0.174628467,0.173309636,0.170280634,0.166039379,0.162211156,0.159968369,0.159063131,0.158536362,0.158090946,0.157658679,0.157220566,0.156774832,0.156325821,0.155876616,0.155427288,0.154977292,0.154526069,0.15407334,0.1536192,0.15316382,0.152707067,0.152248903,0.151789565,0.151328327,0.150868344,0.150395886,0.149968788,0.1492452
0.17499986,0.174964028,0.174663356,0.173437561,0.170543364,0.166366998,0.162481661,0.160110974,0.159142041,0.158602175,0.15815428,0.157722658,0.15728596,0.156841624,0.156393598,0.155944902,0.155496361,0.155047149,0.154596657,0.15414481,0.153691498,0.153236737,0.152780743,0.152323486,0.151865058,0.151404548,0.150945411,0.150473831,0.150047781,0.149324214
0.174999908,0.17496805,0.17469508,0.17355686,0.170797132,0.166694918,0.162759808,0.16026339,0.159223796,0.158668865,0.158218079,0.157786889,0.157351595,0.156908382,0.156461087,0.156013269,0.155565337,0.155116884,0.15466726,0.154216116,0.153763649,0.153309902,0.152854744,0.152398133,0.151940394,0.151480789,0.151022379,0.150551461,0.150126595,0.14940318
